id,image,name,username,url,bio
15380594,http://pbs.twimg.com/profile_images/693234987735371778/FHWXrQtf_normal.jpg,Erin Teare Martin,ETeare,,"@npr APIs product manager, Ashtangi, Vermonter, Badger, mom. https://t.co/BnOIoBGw5T"
15369355,http://pbs.twimg.com/profile_images/657176197328080896/Hv3gzOwV_normal.jpg,Nisha Chittal,NishaChittal,https://t.co/nLAcrhhaI5,audience engagement @nbcnews & @msnbc | journalist | Forbes #30Under30 2016  | Home cooking enthusiast | https://t.co/uQ8f1fvxXA | Snapchat: nchittal
15349712,http://pbs.twimg.com/profile_images/57842911/n625912661_500843_2830_normal.jpg,clayclifton,clayclifton,,
15341467,http://pbs.twimg.com/profile_images/2471232431/3qpje1kx4101a2gsx521_normal.jpeg,Frank Sesno,franksesno,http://t.co/QOQalI9g9i,"Director of the School of Media and Public Affairs at the George Washington University, CNN vet, creator of http://t.co/GZO2Nwwval"
15294166,http://pbs.twimg.com/profile_images/773615940592279553/OrJuMgQ4_normal.jpg,Beth O'Malley,PDBeth,https://t.co/llqCy4dCgz,"Camogie player, St. Louis City resident. Online content coordinator and reader engagement editor, St. Louis Post-Dispatch"
15283205,http://pbs.twimg.com/profile_images/492420765887647744/IVje7zTD_normal.jpeg,Melanie Coulson,MelanieCJ,,#Publicmedia fundraising thinker and doer. Realist with optimistic tendencies. #GreaterPublic
15264511,http://pbs.twimg.com/profile_images/656271135441596416/SIqrROJG_normal.jpg,Jenn Amur,jenniferamur,https://t.co/eABJfjpTfT,"Foreign digital editor @washingtonpost. Previously @journalsentinel, @HDNER. Runner, reader, chocolate cake maker."
15258823,http://pbs.twimg.com/profile_images/714956808784388097/IVS2_GGq_normal.jpg,Matisse BustosHawkes,matissebh,http://t.co/Yu6l05wxYI,I run communications + engagement for @witnessorg Press/interview request? email me matisse at witness dot org | Womeratti 100 | https://t.co/JScC9QSlpb
15245975,http://pbs.twimg.com/profile_images/757726187611447296/JkFpDR3__normal.jpg,Sona Patel,sona,http://t.co/538VAmG83E,"Sr. Social Strategy & UGC editor @nytimes. Past: social media @seattletimes, reporter @slotribune. I read the comments."
15219888,http://pbs.twimg.com/profile_images/735522843488751616/fNP62Z1s_normal.jpg,Jessica Gilbert,jessicapgilbert,,McClatchy Digital Creative Director. Design. Art. Travel. Wright. Ronan.
15210983,http://pbs.twimg.com/profile_images/508404696009035778/gRmWvoBp_normal.jpeg,Jenny Stromer-Galley,profjsg,https://t.co/xffziPGSC4,"Syracuse iSchool Prof, Prez of @aoir_org. Book: Presidential Campaigning in the Internet Age. I heart games research, get weak in the knees for online politalk."
15187032,http://pbs.twimg.com/profile_images/687796866092630016/oB7DT3ng_normal.jpg,Olivia Allen-Price,oallenprice,http://t.co/O2yUBQBrQ4,Journalist @kqednews. Working on upcoming Bay Curious Podcast. Formerly @baltimoresun @pilotnews @ElonComm. Curl advocate. Runner.
15186983,http://pbs.twimg.com/profile_images/473615429743550465/n3IbGU8B_normal.jpeg,Mathilde Piard,MathildePiard,http://t.co/CsHbKVhd8h,"Projects, products, podcasts & programming at @NPR. @CodeForAtlanta co-founder. @CoxMG @columbiajourn @UnivofStAndrews alum. Rides bikes, speaks French, ♥s ATL."
15173910,http://pbs.twimg.com/profile_images/628265050076151808/x8hbp-la_normal.jpg,Kevin Dale,kevindale,http://t.co/aw6rRWIHyZ,"Executive editor, Cronkite News at Arizona PBS, Walter Cronkite School of Journalism; cyclist; Packers fan; K-State alum. I can cook a little."
15173059,http://pbs.twimg.com/profile_images/378800000847971006/1d4eea928cfd3086cc698d104e09a43a_normal.jpeg,Tessa Muggeridge,tessamuggeridge,,Newsletter & alerts editor @washingtonpost. Likes to go 'splorin.
15159656,http://pbs.twimg.com/profile_images/456952177391464448/iCB0q6R5_normal.png,Adriana Dunn✨,adrianadunn,,"Writer & editor | Director of Marketing, News @Dataminr | @WWU j-school grad"
15148293,http://pbs.twimg.com/profile_images/497154861348040705/tvMrpOf5_normal.jpeg,Clare Carr,clareondrey,http://t.co/m7KvfZETDb,Just social enough. Tweets (mostly) on digital media & analytics. VP of Marketing for @parsely. @greentechmedia and @UVa alum.
15139452,http://pbs.twimg.com/profile_images/3335039198/e2f9fc42a0ca4a93633246041ea27abe_normal.jpeg,Debbie Hiott,dhiott,http://t.co/RPxsdl8oyI,I am the editor of the Austin American-Statesman and I'm a mother of two small children. That's enough to keep me busy for now.
15099054,http://pbs.twimg.com/profile_images/539484037765533698/7l6-pKY-_normal.jpeg,Aram Zucker-Scharff,Chronotope,http://t.co/3X2fFcj52H,"AramZS. Narrative designer, digital tool-maker. Developer w/ @salon, @pressfwd. Tech solutions for journalism problems. Prev: Journo for econ, gaming. Ex-altac"
15091152,http://pbs.twimg.com/profile_images/478573547661434880/i1SP3wqb_normal.jpeg,Patrick Tolbert,ptolbert,https://t.co/Ibi37kCQtK,Dad. Austin Journalist. Digital Strategy & Marketing Nerd. Breaking News expert @Baylor Bear  #AvGeek. Avid BBQer. WordPress Wizard. Digital Director @KXAN_News
15087288,http://pbs.twimg.com/profile_images/672636472680316928/3nU-qFva_normal.jpg,Jeremy Barker,PoppedCulture,https://t.co/0Oxdxtadyc,"Social media for @TheAgenda & @TVOdocs & @YeahToronto | Political cartoons, food trucks, Danforth, disc golf & pop culture at https://t.co/CjWUnLGULh"
15061702,http://pbs.twimg.com/profile_images/1245499433/robin_70x70_normal.jpg,Robin Fields,fieldsrobin,http://t.co/sQRo5QH8hC,"Managing editor at ProPublica, staff party planner, serial accidental landlord"
15048906,http://pbs.twimg.com/profile_images/621457866784792576/Xl8_fIsa_normal.jpg,Ian Rose,ThatIanRose,https://t.co/AFO6R39qtq,"Front-end Designer @nbcnews, bike geek, MMO enthusiast. Creator of https://t.co/YENNy3BmR7, https://t.co/PH49wCAcLa, https://t.co/Xgw7QvTdFL"
15041321,http://pbs.twimg.com/profile_images/558705284240003072/Gv9tGsiA_normal.jpeg,Leezel Tanglao,leezeltanglao,https://t.co/7xlo3qiC3W,"Assistant Managing Editor, Programming @cnnmoney Past @cbsnews @vicenews @nowthisnews @abc @CBSLA @PEcom_news - @LoyolaMarymount @UCLA - @aaja @ona #unflappable"
15035706,http://pbs.twimg.com/profile_images/513848426627223552/BYGh4Hdd_normal.jpeg,Sarah J. Glover,skyphoto,http://t.co/83Q2AjDfRU,@NABJ's 21st president | #NBC OTS #socialmedia editor | @NewhouseSU grad | #photogirl #dailyexposure #photojournalism #baseballmom #trainlife aka @sarah4nabj
15031941,http://pbs.twimg.com/profile_images/680946993691140096/NKgvxaId_normal.jpg,Erin Glover,gopluto,http://t.co/wbY4LtIOxc,"Editorial Content Director, Disneyland Resort"
15029770,http://pbs.twimg.com/profile_images/1336284347/photo__3__normal.JPG,Sabrina Shankman,shankman,http://t.co/sjG7mIuiQD,"Producer/Reporter for InsideClimate News. Brooklyn-based lover of running, cats and the snow. Author of Meltdown http://t.co/jMrabdKUAC"
15005878,http://pbs.twimg.com/profile_images/378800000364400151/a981a9987616c65ae301533ceca3e53e_normal.jpeg,Ed Busby,busby_edmond,,Chief Commerce Officer at Isis and Adjunct Professor at Columbia Business School
14984915,http://pbs.twimg.com/profile_images/677947387206172672/Wl8I0gYl_normal.jpg,Andrew Haeg,andrewhaeg,https://t.co/n8X0EFnuHc,"CEO GroundSource (@groundsource): Direct, two-way messaging to activate & engage your community."
14981433,http://pbs.twimg.com/profile_images/694216961761415168/8BNyv87n_normal.jpg,Hilary Powell WSBT,mshilary,https://t.co/6lpam7fD4w,Grateful to God.MMJ @WSBT CBS @InspiredNwi @spjdigital Board.#Medill @OWNTV PBS @RIASberlin Fulbright DE Alum.#ONA16 Video Team.#dailythanks. Whoo! Rom 8:28
14966720,http://pbs.twimg.com/profile_images/767157271306481664/jW_gGlR3_normal.jpg,lindak9news,lindak9news,https://t.co/A4uHbPIeqG,Executive Producer @9News. Volunteer manager @nexton9news. Teacher of enthusiastic @TEGNA producers. Waiting for the next cool place to see with @MhardenDenBiz.
14949404,http://pbs.twimg.com/profile_images/518526698694795265/gMAhJUuf_normal.jpeg,Tom Mallory,tom_mallory,https://t.co/0IWPmawgBT,"San Diego Union-Tribune online news director. Loves breaking news online. Loves teaching others how it's better. For news, follow @sdut"
14940354,http://pbs.twimg.com/profile_images/3002160609/84b88a8e6a4fff0cd9b5fb0075bf9fc5_normal.png,Jim Roberts,nycjim,,"Full-time student of the news, lover of social media & long-time follower of the Grateful Dead. Ex-NYT, Reuters, Mashable."
14935055,http://pbs.twimg.com/profile_images/54775275/sleep_raw_normal.jpg,Craig Nickels,craignickels,https://t.co/HeXEwfQ8XV,Digital project manager for @Gannett and @JournalSentinel. Thought leader. Future native. Multiplatform solution.
14923310,http://pbs.twimg.com/profile_images/72105811/josh_normal.jpg,Josh Kadis,kadisco,https://t.co/ANcPJcZpB1,"Product Development for @alleydev. Formerly @qz, and a long time ago I worked in the bicycle industry."
14880584,http://pbs.twimg.com/profile_images/616517737330933760/Wa8b7hb0_normal.jpg,Chris Roper,ChrisRoper,https://t.co/zFjxXRqq2q,"Senior Knight Fellow at International Center for Journalists (ICFJ), and Code4Africa. Director: @AfricanCIR. Former Ed-in-Chief: Mail & Guardian and 24. com."
14880580,http://pbs.twimg.com/profile_images/568362924830248960/VLjlAjkV_normal.jpeg,Janie Octia,JanieOctia,https://t.co/pCqkjWsqAZ,"Former Editorial Operations Manager, @yahoo India and Southeast Asia and @ONAsingapore Co-Organizer"
14864544,http://pbs.twimg.com/profile_images/717213089976958976/CxIrwkYw_normal.jpg,Nick Wright,Wrighteous,https://t.co/IEqqBSn6Uw,"Writer, media innovation nerd  @medillschool / @sunset. Guy on a bike @halfacrecycling. Defender of Cleveland."
14862077,http://pbs.twimg.com/profile_images/728655542428696576/m6DTGDZS_normal.jpg,Dorrine Mendoza,dorrine,https://t.co/FrMru5ghrO,"News Partnerships, Facebook. Formerly Sr. Social Media Producer, CNN. I was once chased by a moose in Alaska. dorrine@fb.com"
14858287,http://pbs.twimg.com/profile_images/707293353570750464/KJatyOmV_normal.jpg,cloudsasha,cloudsasha,,"Half cloud, half coyote, @NASAJPL Multimedia Specialist. All opinions are my own."
14855994,http://pbs.twimg.com/profile_images/3535032877/e5af0cf7ed0ad775c799a6a635cf90e3_normal.jpeg,David Sirota,davidsirota,https://t.co/jWSZFAR9me,"@IBTimes/@Poli_Capital editor, First Look Media consultant, Denverite, real guy from ABC's The Goldberg...oh and ''a hack,'' according to Chris Christie"
14851173,http://pbs.twimg.com/profile_images/774677927287984129/l0xzkvMt_normal.jpg,FuzzHogan,FuzzHogan,https://t.co/mZbmmXADXv,"Managing Editor, New America @newamerica https://t.co/WqpU3q6avx 
Champion Procrastinator"
14849723,http://pbs.twimg.com/profile_images/472548709541367808/8goHuDrO_normal.jpeg,marianliu,marianliu,https://t.co/oaqu4TFHxK,Editor of https://t.co/WBP9tEfSaA (@southflorida @SunSentinel)+senior advisor of @aajavoices+ #onasouthflorida lead+creative beast+ music critic+cocktail lover
14816238,http://pbs.twimg.com/profile_images/588907146122813440/jGeg54PI_normal.jpg,Charo Henriquez,charohenriquez,https://t.co/UQNBQzrs07,"Multimedia multiplatform journalist, editor, product manager, digital strategist and storyteller, curious about emerging digital platforms."
14786473,http://pbs.twimg.com/profile_images/729471487015444480/Ztl593-M_normal.jpg,Elizabeth Baier,ElizabethBaier,http://t.co/ovqCRIrhAn,Digital News Editor at @wunc. Wanderer. Traveler. Reader. Writer. Hiker. Simplicity seeker. Opinions are mine. Retweets are just that.
14780660,http://pbs.twimg.com/profile_images/727197157195829248/Dp1fcqOp_normal.jpg,Dan Colarusso,Colarusso42,,"Executive Editor, Reuters TV and http://t.co/I7xenGsOEx.
Opinions all mine; retweets aren't endorsements."
14768050,http://pbs.twimg.com/profile_images/115171641/me_normal.jpg,ClaudiaLaws,ClaudiaLaws,,I'm the senior manager of video and digital news  content at Ballantine Communications.
14766317,http://pbs.twimg.com/profile_images/2229477537/05-17_ep-headshot_normal.jpg,Erin Polgreen,polgreen,,"Journalism, comic books, goats. Cofounded @Symbolia (2012-2015). 

Opinions are my own."
14754196,http://pbs.twimg.com/profile_images/461346105146343424/y0MQ0fG5_normal.jpeg,Sherry Chisenhall,schisenhall,https://t.co/EFV1CW2eyG,"Managing editor at the Charlotte Observer. Love big news, STL Cards, golf and other less-stressful outdoors pursuits."
14749977,http://pbs.twimg.com/profile_images/3583662553/1adac00477209e9818d943eaa708ab95_normal.jpeg,Kyle Hopkins,kylehopkinsAK,https://t.co/1dYBzqGKR7,"Alaska journalist, digital director for @ch2ktuu. Formerly Anchorage Daily News. Contributor @latimes. Keep your boots laced."
14744414,http://pbs.twimg.com/profile_images/472961049/me_normal.jpg,Jere_Hester,Jere_Hester,http://t.co/BhJ67P3HkU,"Director of News Products & Projects @CUNYJSchool,  NBC columnist: http://t.co/0UdwbOLHL9 & Author Raising a Beatle Baby http://t.co/AnJ98rhUhZ"
14738447,http://pbs.twimg.com/profile_images/619524456218816512/X8UmqaQ5_normal.jpg,Jordan Kellogg,jordankellogg,https://t.co/UGLPZYIS0f,"Director of Consumer Experience @enquirer. Journalist, runner, music lover, writer, meditator."
14735654,http://pbs.twimg.com/profile_images/2995613348/8e9b68c0791f0519ac22c8b446ae36b6_normal.jpeg,Michelle Johnson,mijohn,https://t.co/uNjmpMN6gB,"Professor, multimedia journalism, Boston University. Online evangelist, optimist about the digital future of journalism."
14716014,http://pbs.twimg.com/profile_images/753039104384704512/ONQenZkb_normal.jpg,Laura Hertzfeld,laurahertzfeld,https://t.co/JwIysPOyW2,"Leading, but I like followers. Story teller, LA ambassador, midnight baker & professional pop culture junkie. @nbcolympics #binders"
14691575,http://pbs.twimg.com/profile_images/1099318583/Sarah_at_Alistair_s_normal.jpg,Sarah Armour-Jones,SnarkyJones,,"On a tightrope between philanthropy, independent media and nonprofit communications. Trying not to wobble. http://t.co/SjrYpFOgbe"
14681792,http://pbs.twimg.com/profile_images/514520807993659392/J7ljrd82_normal.jpeg,Sandi Villarreal,Sandi,http://t.co/Qc2QxPV9DL,Web Editor / Chief Digital Officer @Sojourners Journalism. Religion. Motherhood. Texas. Spurs. Wine. @medillschool & @baylor alum
14636665,http://pbs.twimg.com/profile_images/481530886522146816/5q27In5E_normal.jpeg,Flor Coelho,fcoel,http://t.co/cokGomJdkN,"Loving journalism at @LNdata. Open data Evangelist. New Media research & trainer. Comms 2.0, LA NACION y un poco de mí. @ONA Intl. #NeverStopLearning =)"
14619600,http://pbs.twimg.com/profile_images/751639500120621056/O48GyeTS_normal.jpg,Rebecca Eisenberg,ryeisenberg,https://t.co/xRXozCw9SQ,Senior Editor @Upworthy. Nerd. Feminist. Ally. Fangirl. Breadmaker. Human gif library. I adopted @catnamedbones. Warning: I livetweet bad movies.
14619527,http://pbs.twimg.com/profile_images/714275272112078849/YouCASNT_normal.jpg,Eric Umansky,ericuman,,"Deputy Managing Editor @ProPublica and co-founder @DocumentCloud. Also former NBA star, etc. eric.umansky@propublica.org"
14590553,http://pbs.twimg.com/profile_images/599563332320948224/n3BO6KmC_normal.jpg,Michael McCarter,therealmccarter,http://t.co/mDBCcYYlHL,"Sr. News Director at @Enquirer.  Visual journalist and storyteller. Formerly at @ajc, @shreveporttimes and @pnj. Full-time dad. Occasional pilot."
14590178,http://pbs.twimg.com/profile_images/59796146/Photo_18_normal.jpg,Michael V. Marcotte,michvinmar,https://t.co/7KPxBjCpbV,"Rethinking news, entrepreneurship and Flintstone houses. UNM Professor of Practice. Started @NMNewsPort and @NVMediaAlliance. MVM Consulting for #pubmedia."
14577390,http://pbs.twimg.com/profile_images/460227558055763969/6yFaCRRI_normal.png,Alison Scholly,AlisonScholly,http://t.co/ygDasNSF9Q,Executive Director of Channel X
14574055,http://pbs.twimg.com/profile_images/655122806888226816/R9CDw7dj_normal.jpg,sandra fish,fishnette,http://t.co/0fsY7pRV1z,"data journalist for @nmindepth; prez of @womenjournos; available for political, government, data reporting and social media. RTs = Hey, look over there!"
14573694,http://pbs.twimg.com/profile_images/378800000507011222/b1c8e73f2815b558851d703daecd6fe4_normal.jpeg,Ann Grimes,grimesa,https://t.co/oQImnFAPFF,"Brown Institute for Media Innovation, Stanford University"
14565812,http://pbs.twimg.com/profile_images/378800000705954365/b313ba8437e58529eb744a48e1636056_normal.jpeg,Ed Stoner,edwardstoner,,"Editor, Vail Daily"
14539292,http://pbs.twimg.com/profile_images/715903802436673536/6eISsZYp_normal.jpg,rickhirsch,rickhirsch,http://t.co/rTuxcTM7X8,Multimedia junkie. Ink-stained wretch. Miami Herald managing editor. rhirsch@miamiherald.com
14537497,http://pbs.twimg.com/profile_images/631863459794296833/e0zbHeNF_normal.jpg,Robyn Tomlin,robyntomlin,https://t.co/AsHKI8KMUM,"VP/Managing Editor @dallasnews | Past lives: VP/Chief Digital Officer @PewResearch, Editor of Project Thunderdome and more ... | #GoHeels!"
14517538,http://pbs.twimg.com/profile_images/734555142129876992/huaj6bJH_normal.jpg,Derek Willis,derekwillis,https://t.co/xizhjsd6Vd,"Journalist with a coding habit at @propublica. Help run @openelex. Cricket, congress & campaign finance. Not a UK hoops player. Pub key: https://t.co/KMn3UkihSo"
14504681,http://pbs.twimg.com/profile_images/447546956676468736/oEX2JiNL_normal.jpeg,jan boyd,JanBoydWest,https://t.co/5o1Z1HAuw7,"Director of Digital Strategy, Oregon Public Broadcasting, @opb"
14502889,http://pbs.twimg.com/profile_images/378800000825219362/b6b3692e0aa47f87e8d27f22b4997329_normal.png,Susan Poulton,sepoulton,https://t.co/oQBb3teIwQ,"Chief Digital Officer @TheFranklin, former Dig. VP @NatGeo, Media for @EVNautilus. Storyteller, future astronaut, explorer, photographer, boxer, coffee addict."
14501826,http://pbs.twimg.com/profile_images/774282960702873600/VwbnRLKE_normal.jpg,Janine M. Kahn,janinekahn,https://t.co/trQWCuvQRi,"Executive Editorial Director, Digital at Lumina Media. Style columnist for Dogster Magazine. Former EIC of https://t.co/TL9yg6XzM5 & https://t.co/I6MRcGY8ac"
14499556,http://pbs.twimg.com/profile_images/54412773/hedshot_normal.jpg,Mark Coatney,mcoatney,http://t.co/UM1yr4Opbg,I am part of the problem
14499468,http://pbs.twimg.com/profile_images/686665272804175873/tw8haGhR_normal.png,Joel Abrams,BostonAbrams,https://t.co/GYW3OfLwmA,Spreading fact-based journalism from @ConversationUS. Formerly P.M. for social media at @BostonGlobe and @BostonDotCom and for launch of @Crux. Fueled by tea.
14486679,http://pbs.twimg.com/profile_images/53181339/blythe_normal.jpg,natsuko nishimura,natsuzo,https://t.co/P80oR9oV0X,目指せ、ブライス写真集出版ｗ　ブライス写真館をmixiページからTwitterに引っ越そうか考え中・・・
14479399,http://pbs.twimg.com/profile_images/626600055563104256/UzxGCfh2_normal.jpg,Christy Moreno,christy9News,,"News Director at 9News in Denver. Wife, mom, and multitasking enthusiast. Oxford commas rule!"
14476147,http://pbs.twimg.com/profile_images/705408987244711937/LDv8TJXy_normal.jpg,(((Amy Vernon))),AmyVernon,https://t.co/xgJV6LWGRd,Audience @DailyDot | Board @CiviliNation | Adjunct @NYU | Grad @MedillSchool | #SMUN | #DangerLadies | #Bruntouchables
14469692,http://pbs.twimg.com/profile_images/1115204094/graffiti_normal.jpg,Brandon Morrison,fillerwriter,http://t.co/tADxevTlot,Developer @AAAS. Lover of maps. Spouse to @ihearttheroad.
14467836,http://pbs.twimg.com/profile_images/378800000798498387/85f5306815a054a7b0b8e58040d542c5_normal.jpeg,Matt Mikus,mikusmatt,http://t.co/lGuVov1HrT,"News-Review reporter | Host of News-Review Podcast. Random thoughts about TV, Tech, News, etc. Tweets all mine."
14454645,http://pbs.twimg.com/profile_images/584479702993215488/bvGFBQ0z_normal.jpg,Vivian Schiller,vivian,,"Playing at the intersection of journalism, media and tech. Former @Twitter, @NBCNews, @NPR, @NYTimes, @Discovery, @CNN"
14433197,http://pbs.twimg.com/profile_images/521764123499978752/NL17Mwwe_normal.jpeg,Melody Stone,Melody_Stone,https://t.co/2Vytbqdgdu,Curiosity-driven digi-journalist and designer at @capradionews - cohost of @hooksandstone podcast.
14419910,http://pbs.twimg.com/profile_images/760512377548931072/iviFwOJq_normal.jpg,marcosfoglia,marcosfoglia,,"Director de Plataformas Digitales de Artear. Ahora a cargo de TN, ElTrece, Ciudad. Antes Clarín, GFR (Puerto Rico), CNNenEspañol, ESPN. Lic en Periodismo y MBA."
14399917,http://pbs.twimg.com/profile_images/648031357365432320/mI7kGu6f_normal.jpg,Joshua Hatch,hatchjt,https://t.co/1UQZPgNmUG,"Assistant Managing Editor, Data and Interactives, at The @Chronicle of Higher Education/@Philanthropy; president of @ONA; adjunct professor; dad."
14395000,http://pbs.twimg.com/profile_images/448552117054083072/UEQll5Tu_normal.jpeg,Ingeborg Volan,ingeborgv,https://t.co/xKQYHeza2n,"Innovation + editorial dev. director, @adresseavisen. President, Norwegian Online News Association. Was: Head of social + @nrkbeta, @nrkno. Annoyingly positive."
14381600,http://pbs.twimg.com/profile_images/458801948028698624/r_6sGCev_normal.jpeg,Tracie Powell,TMPowell,http://t.co/vHgNhSypvN,"Connector. Change maker. Founder. Passionate about all things digital & media. JSK Fellow 2015-16. Chair, NABJ Digital Journalism Task Force. RT ≠ endorsement"
14370917,http://pbs.twimg.com/profile_images/689601208080801792/Zm30Eu8a_normal.jpg,Carla Zanoni,carlazanoni,https://t.co/lVM0dZ8Hj5,"More than a decade teaching digital to cranky people. Head global emerging media team @WSJ - audience dev, social, messg apps, newsroom data, SEO, Snapchat 🇦🇷"
14357265,http://pbs.twimg.com/profile_images/631104942506291200/Wq8HFLIi_normal.jpg,Ron Nurwisah,boyreporter,http://t.co/4yVDJiGRpt,"Social media editor @HuffPostCanada @aolca. Thoughts on journalism, books, wackiness. Vancouverite turned Torontonian. Runs for coffee, beer, snacks."
14354054,http://pbs.twimg.com/profile_images/702872884016975873/kHSd3LHy_normal.jpg,Laura Cochran,cochranism,https://t.co/QVKZXxOq7x,"User Experience Lead at Conde Nast, Future @USDS former @DFMThunderdome @gannett @washingtonpost"
14324572,http://pbs.twimg.com/profile_images/3399174485/b7482ca4f1d4b4100f7e22f48ad34ee8_normal.jpeg,Greg Burton,gburton,https://t.co/s1n8LzYAHh,"Pacific Group Regional Editor @usatoday & Executive Editor @mydesert, seeker of wild cutthroat, chaser of great stories in Cali, Wash, Oregon, Nevada & Guam"
14319557,http://pbs.twimg.com/profile_images/626498707731525632/Uw0u33dK_normal.jpg,Tracy Kaplan,tlkaplan,,"Mom juggling work and life! 
Amplify & Content Partnerships @Twitter, @SnappyTV.  Proud member of #RedSoxNation, @yaleSOMalumni Formerly @CBSi, @WGBH"
14311729,http://pbs.twimg.com/profile_images/1261283299/RMF_face_normal.jpg,Richard Fawal,rfawal,https://t.co/MDybWJXOcy,"Serially entrepreneurial family man. Learning new stuff every day, and embracing error. Tell me why I'm wrong. I work @BrookingsInst but I don't speak for them."
14308004,http://pbs.twimg.com/profile_images/579037521356656640/S5jKu7lt_normal.jpeg,Gavin Lesnick,glesnick,http://t.co/IrA0r9oU7e,@arkansasonline's senior online editor. Griffin's dad + 2X cat wrangler with @libraven. Admirer of @KrisKristofersn & @Kurt_Vonnegut.
14305753,http://pbs.twimg.com/profile_images/731968369273016320/IO-mi-i2_normal.jpg,Jose Zamora,jczamora,https://t.co/pClMMnksnV,Strategic Comms. @UniNoticias. Adjunct Prof. @univmiami. Former @knightfdn @el_Periodico @UFMedu Law @UniofOxford MediaLaw @UTAustin MPA @OAS_official Scholar.
14304642,http://pbs.twimg.com/profile_images/768119634151215104/r9cc7PC__normal.jpg,Joe Webster,jweb,https://t.co/a3SRzJZjEF,"Managing director @smartbrief. Priors: @storyful, @ap. INTP. RCJHKU. The revolution is just a t-shirt away."
14304618,http://pbs.twimg.com/profile_images/3214189126/b68b9e6379106fafee5113ab9edd3a1e_normal.jpeg,Amanda Wills,AmandaWills,,Senior Editor @CNN. Former Deputy Executive Editor @Mashable. Live in NYC. From Tennessee. Love Dolly.
14303535,http://pbs.twimg.com/profile_images/699935564032839680/AkhmzewP_normal.jpg,Ariana Tobin,Ariana_Tobin,,"Engagement editor @GuardianUS. Also produced public radio (@WNYC, @Marketplace), spent time with some donkeys in Minsk, so on."
14303497,http://pbs.twimg.com/profile_images/3246015853/c46a3670edce57c1ebbb9500443bc0f2_normal.jpeg,Celeste LeCompte,celrae,https://t.co/FAh93xryjs,Biz & Partnerships @Propublica. 2015 @niemanfdn fellow. @AwesomeNYC trustee. Tell us your joy-making ideas.
14302121,http://pbs.twimg.com/profile_images/584509012793765890/BCrFxNGI_normal.jpg,Josh Stearns,jcstearns,,"Associate Director, Public Square Program at @DemocracyFund. Journalism and democracy of, by and for the people. Past: @grdodge @freepress @campus_compact"
14289474,http://pbs.twimg.com/profile_images/684845328026083328/pfEmMZbZ_normal.jpg,Janine Warner,janinewarner,http://t.co/0OdO8E1QHG,ICFJ Knight Fellow and founder of @SembraMedia para periodistas emprendedores en español; author of Web Sites For Dummies
14286239,http://pbs.twimg.com/profile_images/62675019/dre_normal.jpg,Andrea Caumont,tinythings,http://t.co/GQLbES3RXx,"Social media editor @pewresearch, formerly of @washingtonpost. Mom to two boys. Married to @J_Rude."
14279047,http://pbs.twimg.com/profile_images/745109983029661697/GTignpCG_normal.jpg,fab5era,fab5era,https://t.co/cXe1aNZFmA,New Yorker by birth. Oaklander by choice. Proud Wolverine. Director of Media Relations for the Kapor Center for Social Impact
14272193,http://pbs.twimg.com/profile_images/506487763924156416/1JcyHbrH_normal.jpeg,Laura (Norton) Amico,LauraNorton,https://t.co/YM27ZtJWhu,"Digital projects editor @bostonglobe. Also Glass Eye Media/ Homicide Watch, Nieman-Berkman fellow- class of 2013, ice-cream maker, cook, eater."
14269865,http://pbs.twimg.com/profile_images/513021244468248577/BW6ZWkpY_normal.jpeg,Colleen Newvine,cnewvine,https://t.co/wCY9fYfxic,Journalist turned MBA from Michigan. Part time AP Stylebook product manager. Part time marketing consultant. Full time fan of New Orleans and farmers markets.
14255481,http://pbs.twimg.com/profile_images/3384793679/d34208c731f7d300cc87dbd33a2ddeee_normal.jpeg,Adam Glenn,AAdamGlenn,https://t.co/1xlnEWOga2,"Digital media pioneer. Veteran journalist/consultant. Avid educator. Editor: https://t.co/4zR5JaQoJ8, @AdaptNY and @SEJorg's SEJournal. 
Prof, @CUNYJSchool."
14243746,http://pbs.twimg.com/profile_images/762761397784682496/_F0c3Qxe_normal.jpg,Kim Fox,kimfox,https://t.co/j26KFPttuO,"Senior Engagement Editor. Past: @business @cbsnews @cbcnews. @ONA Local Organizer, wandering the world. Views mine, because I'm a grown-up."
14229825,http://pbs.twimg.com/profile_images/748626245177344001/RRNPve9V_normal.jpg,Tony Broderick 🙃,brod,https://t.co/1RdjFxlUrX,News & TV guy at @Twitter Australia | @TwitterAU. On loan from the UK. @FremantleMedia alumni. Always hungry. Supporter of #MarriageEquality and bacon. 📰📺💂☕️
14222271,http://pbs.twimg.com/profile_images/517136812976791552/C16FPaMg_normal.jpeg,Judy-Anne Goldman,lacajag,,"Social media manager w/@HPE_BizInsights. Multimedia journo/digital storyteller. Tweets are my own. Love dogs, science, travel and cities known by two letters."
14221572,http://pbs.twimg.com/profile_images/3226030740/5f95947bae599bd598e46c81c15d19d3_normal.jpeg,Jane Elizabeth,JaneEliz,http://t.co/0I2QZszems,"Journalism, in all its forms. Saving the biz w/ @AmPress. Priors: @washingtonpost @pittsburghpg. Cocktail recipe tweeter. jane.elizabeth@pressinstitute.org"
